evaluations raw_y
1 -477.0000000000
3 -409.0000000000
7 -322.0000000000
12 -309.0000000000
21 -248.0000000000
33 -201.0000000000
43 -195.0000000000
47 -194.0000000000
58 -188.0000000000
59 -174.0000000000
66 -161.0000000000
69 -121.0000000000
95 -114.0000000000
136 -107.0000000000
152 -94.0000000000
215 -87.0000000000
221 -81.0000000000
232 -74.0000000000
239 -61.0000000000
317 -33.0000000000
328 -27.0000000000
349 -20.0000000000
350 -14.0000000000
368 -8.0000000000
408 -2.0000000000
450 4.0000000000
479 5.0000000000
695 6.0000000000
5002 -27.0000000000
evaluations raw_y
1 -403.0000000000
2 -289.0000000000
6 -288.0000000000
31 -241.0000000000
42 -214.0000000000
58 -181.0000000000
59 -154.0000000000
63 -148.0000000000
78 -147.0000000000
85 -133.0000000000
93 -113.0000000000
103 -93.0000000000
133 -74.0000000000
144 -55.0000000000
189 -54.0000000000
216 -48.0000000000
239 -28.0000000000
274 -15.0000000000
314 -10.0000000000
326 -4.0000000000
329 -2.0000000000
397 3.0000000000
424 4.0000000000
552 5.0000000000
892 6.0000000000
5002 6.0000000000
evaluations raw_y
1 -423.0000000000
2 -369.0000000000
5 -362.0000000000
7 -322.0000000000
11 -281.0000000000
22 -194.0000000000
27 -154.0000000000
39 -134.0000000000
48 -121.0000000000
54 -81.0000000000
86 -61.0000000000
105 -55.0000000000
125 -48.0000000000
136 -41.0000000000
158 -28.0000000000
216 -27.0000000000
249 -16.0000000000
268 -15.0000000000
316 -9.0000000000
352 -1.0000000000
393 5.0000000000
1131 6.0000000000
5002 5.0000000000
evaluations raw_y
1 -383.0000000000
2 -349.0000000000
3 -322.0000000000
10 -262.0000000000
34 -234.0000000000
41 -221.0000000000
55 -201.0000000000
57 -187.0000000000
80 -141.0000000000
98 -115.0000000000
111 -108.0000000000
130 -100.0000000000
152 -68.0000000000
178 -61.0000000000
180 -55.0000000000
197 -42.0000000000
227 -15.0000000000
296 -4.0000000000
302 -2.0000000000
573 2.0000000000
588 4.0000000000
692 5.0000000000
900 6.0000000000
5002 -54.0000000000
evaluations raw_y
1 -497.0000000000
2 -484.0000000000
3 -390.0000000000
5 -262.0000000000
40 -228.0000000000
45 -214.0000000000
46 -201.0000000000
47 -195.0000000000
48 -181.0000000000
55 -148.0000000000
63 -81.0000000000
77 -61.0000000000
115 -60.0000000000
117 -54.0000000000
135 -35.0000000000
152 -22.0000000000
186 -15.0000000000
243 -9.0000000000
263 -8.0000000000
314 -2.0000000000
319 3.0000000000
353 5.0000000000
670 6.0000000000
1049 7.0000000000
5002 -40.0000000000
evaluations raw_y
1 -369.0000000000
2 -295.0000000000
19 -255.0000000000
23 -215.0000000000
31 -187.0000000000
44 -94.0000000000
65 -81.0000000000
75 -74.0000000000
96 -61.0000000000
104 -35.0000000000
166 -29.0000000000
168 -15.0000000000
185 -14.0000000000
207 -2.0000000000
246 2.0000000000
259 4.0000000000
570 5.0000000000
5002 4.0000000000
evaluations raw_y
1 -430.0000000000
3 -369.0000000000
4 -288.0000000000
15 -255.0000000000
27 -242.0000000000
44 -228.0000000000
62 -167.0000000000
70 -161.0000000000
83 -154.0000000000
87 -101.0000000000
107 -74.0000000000
138 -55.0000000000
206 -42.0000000000
216 -29.0000000000
266 -3.0000000000
375 -2.0000000000
412 3.0000000000
430 4.0000000000
454 5.0000000000
624 6.0000000000
5002 -7.0000000000
evaluations raw_y
1 -443.0000000000
8 -383.0000000000
10 -315.0000000000
22 -248.0000000000
34 -174.0000000000
51 -114.0000000000
102 -94.0000000000
122 -68.0000000000
149 -47.0000000000
185 -41.0000000000
197 -27.0000000000
219 -14.0000000000
227 -8.0000000000
291 -1.0000000000
382 4.0000000000
401 5.0000000000
584 6.0000000000
672 7.0000000000
5002 7.0000000000
evaluations raw_y
1 -429.0000000000
3 -375.0000000000
8 -322.0000000000
22 -309.0000000000
26 -288.0000000000
27 -228.0000000000
49 -188.0000000000
76 -181.0000000000
78 -148.0000000000
80 -134.0000000000
89 -121.0000000000
109 -114.0000000000
143 -88.0000000000
189 -81.0000000000
199 -68.0000000000
205 -67.0000000000
223 -61.0000000000
228 -55.0000000000
237 -48.0000000000
248 -42.0000000000
253 -41.0000000000
254 -28.0000000000
287 -15.0000000000
325 -9.0000000000
343 -8.0000000000
370 -3.0000000000
384 -2.0000000000
445 3.0000000000
494 4.0000000000
629 5.0000000000
1123 6.0000000000
5002 -47.0000000000
evaluations raw_y
1 -269.0000000000
42 -215.0000000000
45 -134.0000000000
51 -121.0000000000
55 -114.0000000000
82 -88.0000000000
103 -61.0000000000
119 -56.0000000000
122 -35.0000000000
181 -29.0000000000
196 -28.0000000000
204 -21.0000000000
229 -8.0000000000
271 -2.0000000000
318 5.0000000000
5002 -2.0000000000
