evaluations raw_y
1 -269.0000000000
9 -262.0000000000
14 -128.0000000000
27 -121.0000000000
40 -100.0000000000
47 -80.0000000000
65 -68.0000000000
73 -53.0000000000
85 -49.0000000000
87 -34.0000000000
117 -29.0000000000
124 -28.0000000000
135 -22.0000000000
168 -9.0000000000
174 -3.0000000000
201 3.0000000000
220 4.0000000000
300 5.0000000000
493 6.0000000000
5002 -7.0000000000
evaluations raw_y
1 -551.0000000000
2 -315.0000000000
8 -175.0000000000
26 -174.0000000000
37 -167.0000000000
40 -161.0000000000
44 -141.0000000000
50 -134.0000000000
56 -128.0000000000
60 -62.0000000000
87 -61.0000000000
96 -41.0000000000
129 -36.0000000000
150 -16.0000000000
180 -15.0000000000
213 -9.0000000000
216 -8.0000000000
240 -3.0000000000
254 3.0000000000
257 4.0000000000
336 5.0000000000
481 6.0000000000
673 7.0000000000
5002 -13.0000000000
evaluations raw_y
1 -349.0000000000
5 -221.0000000000
17 -208.0000000000
28 -188.0000000000
32 -182.0000000000
46 -169.0000000000
47 -161.0000000000
64 -134.0000000000
72 -129.0000000000
87 -107.0000000000
93 -87.0000000000
110 -68.0000000000
123 -55.0000000000
130 -54.0000000000
149 -42.0000000000
161 -35.0000000000
169 4.0000000000
205 5.0000000000
310 6.0000000000
5002 6.0000000000
evaluations raw_y
1 -423.0000000000
4 -396.0000000000
7 -308.0000000000
18 -174.0000000000
24 -168.0000000000
27 -161.0000000000
32 -141.0000000000
42 -121.0000000000
56 -101.0000000000
87 -95.0000000000
93 -88.0000000000
104 -49.0000000000
154 -36.0000000000
155 -22.0000000000
172 -15.0000000000
207 -3.0000000000
220 -2.0000000000
257 3.0000000000
271 4.0000000000
304 5.0000000000
463 6.0000000000
5002 -61.0000000000
evaluations raw_y
1 -476.0000000000
2 -403.0000000000
7 -349.0000000000
8 -282.0000000000
41 -248.0000000000
45 -194.0000000000
55 -147.0000000000
74 -80.0000000000
109 -75.0000000000
115 -74.0000000000
120 -67.0000000000
127 -54.0000000000
151 -42.0000000000
172 -22.0000000000
180 -14.0000000000
259 -8.0000000000
281 -2.0000000000
317 4.0000000000
448 5.0000000000
4613 6.0000000000
5002 -7.0000000000
evaluations raw_y
1 -538.0000000000
2 -376.0000000000
3 -362.0000000000
18 -282.0000000000
28 -275.0000000000
31 -262.0000000000
36 -242.0000000000
42 -155.0000000000
59 -141.0000000000
63 -135.0000000000
88 -128.0000000000
89 -114.0000000000
122 -101.0000000000
132 -68.0000000000
148 -49.0000000000
152 -48.0000000000
168 -42.0000000000
199 -22.0000000000
259 -16.0000000000
272 -9.0000000000
306 4.0000000000
364 5.0000000000
4345 6.0000000000
4540 7.0000000000
5002 7.0000000000
evaluations raw_y
1 -524.0000000000
2 -396.0000000000
3 -349.0000000000
5 -342.0000000000
6 -261.0000000000
25 -248.0000000000
31 -228.0000000000
32 -208.0000000000
39 -141.0000000000
62 -140.0000000000
66 -128.0000000000
69 -95.0000000000
86 -94.0000000000
88 -88.0000000000
120 -75.0000000000
122 -74.0000000000
130 -68.0000000000
131 -62.0000000000
136 -41.0000000000
162 -28.0000000000
185 -2.0000000000
292 3.0000000000
396 4.0000000000
469 5.0000000000
527 6.0000000000
5002 -21.0000000000
evaluations raw_y
1 -436.0000000000
2 -430.0000000000
3 -288.0000000000
5 -268.0000000000
17 -261.0000000000
25 -221.0000000000
34 -175.0000000000
35 -155.0000000000
47 -121.0000000000
57 -115.0000000000
72 -114.0000000000
77 -82.0000000000
96 -61.0000000000
113 -55.0000000000
115 -49.0000000000
123 -48.0000000000
127 -42.0000000000
131 -35.0000000000
141 -30.0000000000
149 -29.0000000000
151 -23.0000000000
168 -22.0000000000
182 -16.0000000000
242 -9.0000000000
246 -3.0000000000
266 3.0000000000
288 4.0000000000
293 5.0000000000
404 6.0000000000
410 7.0000000000
5002 -40.0000000000
evaluations raw_y
1 -571.0000000000
2 -288.0000000000
19 -268.0000000000
24 -181.0000000000
27 -175.0000000000
29 -174.0000000000
31 -161.0000000000
32 -155.0000000000
37 -148.0000000000
45 -107.0000000000
53 -87.0000000000
66 -62.0000000000
69 -42.0000000000
88 -35.0000000000
106 -29.0000000000
133 -21.0000000000
138 -8.0000000000
166 3.0000000000
296 4.0000000000
410 5.0000000000
636 6.0000000000
5002 -47.0000000000
evaluations raw_y
1 -490.0000000000
2 -450.0000000000
4 -221.0000000000
28 -147.0000000000
59 -127.0000000000
64 -114.0000000000
76 -100.0000000000
92 -68.0000000000
102 -55.0000000000
121 -41.0000000000
143 -35.0000000000
150 -29.0000000000
219 -22.0000000000
243 -16.0000000000
256 -10.0000000000
275 -8.0000000000
440 -7.0000000000
532 -1.0000000000
610 4.0000000000
648 5.0000000000
737 6.0000000000
5002 4.0000000000
