evaluations raw_y
300 -95.0000000000
366 -74.0000000000
404 -54.0000000000
594 -42.0000000000
663 -35.0000000000
872 -29.0000000000
891 -16.0000000000
1119 -14.0000000000
1167 -2.0000000000
1183 1.0000000000
1304 2.0000000000
1342 3.0000000000
2441 4.0000000000
2552 5.0000000000
4379 6.0000000000
5000 -101.0000000000
evaluations raw_y
1 -477.0000000000
3 -362.0000000000
4 -336.0000000000
5 -261.0000000000
24 -241.0000000000
104 -221.0000000000
113 -174.0000000000
165 -161.0000000000
205 -148.0000000000
251 -121.0000000000
280 -74.0000000000
334 -48.0000000000
704 -21.0000000000
1107 -16.0000000000
1225 -8.0000000000
1520 -3.0000000000
1585 -2.0000000000
1644 1.0000000000
1818 4.0000000000
2752 5.0000000000
5000 -75.0000000000
evaluations raw_y
1 -376.0000000000
6 -356.0000000000
8 -335.0000000000
19 -228.0000000000
175 -208.0000000000
190 -201.0000000000
246 -181.0000000000
288 -141.0000000000
340 -102.0000000000
474 -88.0000000000
645 -61.0000000000
682 -23.0000000000
939 4.0000000000
2182 5.0000000000
5000 -94.0000000000
evaluations raw_y
1 -349.0000000000
2 -335.0000000000
8 -302.0000000000
9 -275.0000000000
24 -268.0000000000
37 -248.0000000000
66 -235.0000000000
139 -228.0000000000
156 -194.0000000000
180 -188.0000000000
190 -182.0000000000
226 -169.0000000000
234 -154.0000000000
268 -128.0000000000
384 -114.0000000000
409 -87.0000000000
491 -81.0000000000
498 -48.0000000000
583 -43.0000000000
638 -10.0000000000
890 -5.0000000000
944 -2.0000000000
954 3.0000000000
1022 4.0000000000
1419 5.0000000000
5000 -22.0000000000
evaluations raw_y
1 -336.0000000000
8 -282.0000000000
13 -208.0000000000
112 -167.0000000000
146 -154.0000000000
215 -127.0000000000
286 -113.0000000000
322 -100.0000000000
354 -87.0000000000
482 -74.0000000000
486 -50.0000000000
544 -42.0000000000
731 -34.0000000000
739 -23.0000000000
796 -10.0000000000
842 -3.0000000000
1212 2.0000000000
1240 4.0000000000
2769 5.0000000000
4308 6.0000000000
5000 -16.0000000000
evaluations raw_y
1 -315.0000000000
4 -309.0000000000
12 -168.0000000000
162 -148.0000000000
164 -114.0000000000
314 -107.0000000000
374 -106.0000000000
403 -94.0000000000
414 -87.0000000000
524 -55.0000000000
603 -28.0000000000
724 -22.0000000000
917 -16.0000000000
1159 -8.0000000000
1353 -2.0000000000
1466 4.0000000000
2830 5.0000000000
3496 6.0000000000
5000 -21.0000000000
evaluations raw_y
1 -463.0000000000
2 -423.0000000000
7 -349.0000000000
9 -342.0000000000
12 -322.0000000000
25 -268.0000000000
41 -235.0000000000
65 -201.0000000000
94 -174.0000000000
175 -161.0000000000
219 -141.0000000000
313 -134.0000000000
315 -87.0000000000
521 -82.0000000000
525 -68.0000000000
590 -55.0000000000
596 -40.0000000000
742 -36.0000000000
750 -16.0000000000
1170 -9.0000000000
1447 -2.0000000000
1585 -1.0000000000
1675 3.0000000000
2034 4.0000000000
3926 5.0000000000
5000 -129.0000000000
evaluations raw_y
1 -396.0000000000
2 -376.0000000000
17 -274.0000000000
24 -255.0000000000
26 -201.0000000000
160 -167.0000000000
271 -160.0000000000
290 -154.0000000000
355 -148.0000000000
382 -128.0000000000
430 -115.0000000000
515 -114.0000000000
537 -108.0000000000
629 -95.0000000000
669 -68.0000000000
789 -56.0000000000
820 -48.0000000000
901 -42.0000000000
911 -29.0000000000
1105 -22.0000000000
1111 -10.0000000000
1239 -4.0000000000
1462 -2.0000000000
1883 4.0000000000
3613 5.0000000000
5000 -41.0000000000
evaluations raw_y
1 -369.0000000000
3 -295.0000000000
55 -275.0000000000
58 -268.0000000000
102 -242.0000000000
108 -235.0000000000
134 -215.0000000000
151 -208.0000000000
173 -167.0000000000
273 -154.0000000000
358 -127.0000000000
406 -120.0000000000
423 -87.0000000000
540 -74.0000000000
552 -55.0000000000
616 -35.0000000000
806 -27.0000000000
928 -21.0000000000
943 -15.0000000000
1213 -14.0000000000
1501 -3.0000000000
1545 -2.0000000000
1584 2.0000000000
1818 5.0000000000
2226 6.0000000000
5000 -54.0000000000
evaluations raw_y
1 -315.0000000000
3 -308.0000000000
19 -248.0000000000
25 -221.0000000000
45 -208.0000000000
114 -148.0000000000
175 -141.0000000000
185 -134.0000000000
259 -107.0000000000
342 -95.0000000000
392 -81.0000000000
396 -74.0000000000
410 -55.0000000000
598 -47.0000000000
606 -42.0000000000
820 -29.0000000000
866 -22.0000000000
1092 -8.0000000000
1484 -3.0000000000
1684 2.0000000000
1733 3.0000000000
2044 4.0000000000
2411 5.0000000000
4473 6.0000000000
5000 -22.0000000000
evaluations raw_y
1 -322.0000000000
3 -208.0000000000
128 -188.0000000000
204 -161.0000000000
275 -141.0000000000
316 -134.0000000000
406 -115.0000000000
455 -108.0000000000
456 -61.0000000000
629 -55.0000000000
804 -41.0000000000
814 -35.0000000000
946 -28.0000000000
1024 -15.0000000000
1202 -11.0000000000
1240 -9.0000000000
1424 -8.0000000000
1528 -3.0000000000
1582 -2.0000000000
1705 3.0000000000
1768 4.0000000000
2554 5.0000000000
5000 -68.0000000000
evaluations raw_y
1 -295.0000000000
3 -289.0000000000
11 -121.0000000000
236 -68.0000000000
557 -62.0000000000
586 -61.0000000000
604 -55.0000000000
608 -48.0000000000
753 -35.0000000000
886 -29.0000000000
1101 -15.0000000000
1328 3.0000000000
1688 5.0000000000
4608 6.0000000000
5000 -23.0000000000
evaluations raw_y
1 -551.0000000000
2 -289.0000000000
16 -268.0000000000
19 -201.0000000000
88 -188.0000000000
155 -155.0000000000
169 -134.0000000000
200 -121.0000000000
212 -115.0000000000
242 -107.0000000000
462 -87.0000000000
513 -62.0000000000
550 -61.0000000000
569 -49.0000000000
694 -35.0000000000
767 -14.0000000000
1010 -9.0000000000
1193 3.0000000000
1599 4.0000000000
3769 5.0000000000
5000 -11.0000000000
evaluations raw_y
1 -416.0000000000
2 -288.0000000000
9 -249.0000000000
79 -222.0000000000
116 -221.0000000000
133 -201.0000000000
218 -182.0000000000
223 -168.0000000000
244 -134.0000000000
383 -88.0000000000
446 -74.0000000000
567 -73.0000000000
589 -67.0000000000
727 -61.0000000000
731 -49.0000000000
739 -28.0000000000
855 -21.0000000000
1092 -17.0000000000
1153 -16.0000000000
1159 -11.0000000000
1268 -9.0000000000
1342 -3.0000000000
1344 3.0000000000
1606 4.0000000000
3083 5.0000000000
5000 5.0000000000
evaluations raw_y
1 -255.0000000000
8 -208.0000000000
143 -201.0000000000
153 -194.0000000000
164 -174.0000000000
169 -161.0000000000
259 -101.0000000000
455 -69.0000000000
570 -68.0000000000
574 -61.0000000000
610 -42.0000000000
826 -16.0000000000
916 -15.0000000000
992 -14.0000000000
1188 -10.0000000000
1283 -9.0000000000
1298 4.0000000000
1372 5.0000000000
3892 6.0000000000
5000 -28.0000000000
evaluations raw_y
1 -390.0000000000
3 -329.0000000000
8 -315.0000000000
21 -181.0000000000
64 -161.0000000000
123 -155.0000000000
177 -134.0000000000
204 -128.0000000000
241 -102.0000000000
333 -95.0000000000
334 -94.0000000000
375 -81.0000000000
443 -68.0000000000
463 -62.0000000000
562 -43.0000000000
770 -22.0000000000
1163 -16.0000000000
1302 -14.0000000000
1460 -9.0000000000
1473 -4.0000000000
1539 3.0000000000
2130 4.0000000000
3230 5.0000000000
5000 -154.0000000000
