evaluations raw_y
1 -430.0000000000
3 -363.0000000000
7 -356.0000000000
15 -255.0000000000
27 -228.0000000000
37 -201.0000000000
51 -147.0000000000
103 -134.0000000000
106 -127.0000000000
111 -114.0000000000
129 -107.0000000000
143 -100.0000000000
162 -93.0000000000
199 -80.0000000000
209 -47.0000000000
261 -42.0000000000
269 -41.0000000000
272 -36.0000000000
274 -22.0000000000
310 -21.0000000000
326 -20.0000000000
339 -9.0000000000
359 -8.0000000000
390 -2.0000000000
472 3.0000000000
513 4.0000000000
627 5.0000000000
5003 -28.0000000000
evaluations raw_y
1 -309.0000000000
5 -261.0000000000
24 -255.0000000000
38 -175.0000000000
42 -148.0000000000
61 -141.0000000000
64 -128.0000000000
71 -101.0000000000
104 -95.0000000000
107 -75.0000000000
109 -67.0000000000
115 -61.0000000000
116 -55.0000000000
118 -35.0000000000
149 -34.0000000000
159 -27.0000000000
172 -16.0000000000
195 -14.0000000000
203 -10.0000000000
226 -4.0000000000
258 -3.0000000000
259 -2.0000000000
327 3.0000000000
343 4.0000000000
485 5.0000000000
984 6.0000000000
5003 -14.0000000000
evaluations raw_y
1 -497.0000000000
3 -409.0000000000
4 -376.0000000000
13 -214.0000000000
32 -201.0000000000
41 -174.0000000000
51 -154.0000000000
54 -147.0000000000
62 -127.0000000000
77 -88.0000000000
90 -67.0000000000
98 -35.0000000000
129 -9.0000000000
150 -3.0000000000
251 -2.0000000000
259 3.0000000000
284 4.0000000000
514 5.0000000000
611 6.0000000000
860 7.0000000000
5003 7.0000000000
evaluations raw_y
1 -436.0000000000
5 -403.0000000000
7 -309.0000000000
36 -302.0000000000
41 -275.0000000000
42 -268.0000000000
51 -208.0000000000
77 -201.0000000000
85 -141.0000000000
119 -127.0000000000
120 -120.0000000000
148 -114.0000000000
178 -101.0000000000
185 -54.0000000000
223 -47.0000000000
286 -42.0000000000
305 -40.0000000000
306 -35.0000000000
312 -28.0000000000
340 -21.0000000000
355 -16.0000000000
356 -15.0000000000
397 -10.0000000000
406 -9.0000000000
457 -3.0000000000
493 -2.0000000000
522 4.0000000000
680 5.0000000000
887 6.0000000000
1268 7.0000000000
5003 -20.0000000000
evaluations raw_y
1 -208.0000000000
29 -161.0000000000
43 -114.0000000000
74 -107.0000000000
76 -102.0000000000
89 -94.0000000000
97 -89.0000000000
102 -81.0000000000
116 -68.0000000000
165 -49.0000000000
184 -35.0000000000
216 -22.0000000000
254 -14.0000000000
294 -9.0000000000
311 -4.0000000000
318 4.0000000000
384 5.0000000000
846 6.0000000000
5003 -21.0000000000
evaluations raw_y
1 -275.0000000000
9 -248.0000000000
33 -221.0000000000
39 -154.0000000000
52 -147.0000000000
54 -134.0000000000
57 -121.0000000000
81 -114.0000000000
91 -101.0000000000
125 -95.0000000000
128 -74.0000000000
134 -68.0000000000
154 -61.0000000000
182 -55.0000000000
224 -54.0000000000
241 -48.0000000000
247 -41.0000000000
249 -34.0000000000
270 -21.0000000000
358 -16.0000000000
404 -15.0000000000
408 -9.0000000000
416 -1.0000000000
463 0.0000000000
515 5.0000000000
589 6.0000000000
5003 -41.0000000000
evaluations raw_y
1 -309.0000000000
18 -223.0000000000
27 -203.0000000000
28 -183.0000000000
59 -135.0000000000
74 -122.0000000000
83 -115.0000000000
97 -102.0000000000
98 -75.0000000000
140 -74.0000000000
142 -68.0000000000
151 -61.0000000000
152 -48.0000000000
175 -36.0000000000
206 -16.0000000000
213 -15.0000000000
274 -4.0000000000
314 -3.0000000000
332 3.0000000000
371 5.0000000000
827 6.0000000000
936 7.0000000000
5003 -33.0000000000
evaluations raw_y
1 -443.0000000000
2 -436.0000000000
5 -356.0000000000
6 -335.0000000000
17 -248.0000000000
20 -154.0000000000
28 -108.0000000000
37 -88.0000000000
49 -82.0000000000
64 -67.0000000000
89 -54.0000000000
96 -41.0000000000
134 -27.0000000000
146 -15.0000000000
276 -10.0000000000
304 -8.0000000000
419 3.0000000000
534 4.0000000000
606 5.0000000000
5003 -14.0000000000
evaluations raw_y
1 -524.0000000000
2 -436.0000000000
3 -423.0000000000
8 -342.0000000000
9 -174.0000000000
54 -161.0000000000
75 -154.0000000000
89 -147.0000000000
105 -141.0000000000
115 -127.0000000000
123 -87.0000000000
146 -74.0000000000
164 -61.0000000000
193 -47.0000000000
232 -41.0000000000
235 -28.0000000000
238 -23.0000000000
266 -10.0000000000
313 -9.0000000000
335 -2.0000000000
438 3.0000000000
475 4.0000000000
604 5.0000000000
930 6.0000000000
3252 7.0000000000
5003 7.0000000000
evaluations raw_y
1 -443.0000000000
2 -369.0000000000
7 -315.0000000000
8 -302.0000000000
14 -255.0000000000
23 -249.0000000000
27 -155.0000000000
42 -128.0000000000
63 -108.0000000000
79 -88.0000000000
89 -82.0000000000
102 -75.0000000000
107 -34.0000000000
198 -21.0000000000
273 -14.0000000000
331 -4.0000000000
359 -3.0000000000
379 4.0000000000
426 6.0000000000
934 7.0000000000
5003 -94.0000000000
