evaluations raw_y
1 -504.0000000000
3 -463.0000000000
4 -443.0000000000
6 -402.0000000000
11 -336.0000000000
20 -281.0000000000
22 -235.0000000000
23 -228.0000000000
28 -195.0000000000
38 -174.0000000000
43 -161.0000000000
108 -154.0000000000
127 -134.0000000000
218 -121.0000000000
541 -101.0000000000
635 -88.0000000000
676 -81.0000000000
712 -74.0000000000
743 -68.0000000000
860 -61.0000000000
865 -55.0000000000
958 -48.0000000000
1000 -42.0000000000
1034 -35.0000000000
1067 -29.0000000000
1206 -23.0000000000
1361 -22.0000000000
1513 -21.0000000000
1531 -16.0000000000
1551 -15.0000000000
1558 -10.0000000000
1594 -9.0000000000
2038 -8.0000000000
2091 -3.0000000000
2138 -2.0000000000
2342 4.0000000000
2565 5.0000000000
5002 5.0000000000
evaluations raw_y
1 -470.0000000000
5 -309.0000000000
15 -262.0000000000
35 -235.0000000000
36 -228.0000000000
43 -201.0000000000
56 -174.0000000000
76 -161.0000000000
103 -147.0000000000
151 -141.0000000000
254 -121.0000000000
343 -114.0000000000
428 -94.0000000000
472 -74.0000000000
578 -54.0000000000
757 -41.0000000000
805 -28.0000000000
1323 -22.0000000000
1494 -9.0000000000
1630 4.0000000000
1738 5.0000000000
2031 6.0000000000
5002 6.0000000000
evaluations raw_y
1 -443.0000000000
2 -436.0000000000
3 -389.0000000000
11 -235.0000000000
20 -221.0000000000
37 -201.0000000000
89 -194.0000000000
98 -175.0000000000
99 -161.0000000000
133 -115.0000000000
177 -94.0000000000
203 -81.0000000000
229 -48.0000000000
334 -28.0000000000
470 -15.0000000000
1013 -8.0000000000
1053 -2.0000000000
1129 4.0000000000
1234 5.0000000000
1629 6.0000000000
5002 6.0000000000
evaluations raw_y
1 -329.0000000000
10 -215.0000000000
37 -188.0000000000
71 -168.0000000000
73 -154.0000000000
85 -114.0000000000
108 -94.0000000000
134 -74.0000000000
147 -67.0000000000
179 -54.0000000000
222 -47.0000000000
232 -34.0000000000
280 -14.0000000000
443 -8.0000000000
915 -2.0000000000
1500 4.0000000000
2066 5.0000000000
5002 5.0000000000
evaluations raw_y
1 -504.0000000000
2 -477.0000000000
3 -342.0000000000
5 -289.0000000000
9 -275.0000000000
50 -241.0000000000
94 -228.0000000000
100 -208.0000000000
104 -181.0000000000
133 -161.0000000000
145 -148.0000000000
146 -134.0000000000
174 -128.0000000000
197 -115.0000000000
220 -114.0000000000
228 -95.0000000000
247 -88.0000000000
261 -82.0000000000
282 -75.0000000000
303 -68.0000000000
377 -62.0000000000
398 -55.0000000000
462 -29.0000000000
546 -22.0000000000
566 -16.0000000000
619 -3.0000000000
793 -2.0000000000
863 4.0000000000
1017 5.0000000000
5002 5.0000000000
evaluations raw_y
1 -464.0000000000
2 -309.0000000000
19 -274.0000000000
27 -255.0000000000
51 -235.0000000000
71 -221.0000000000
72 -188.0000000000
78 -147.0000000000
143 -142.0000000000
149 -127.0000000000
174 -108.0000000000
188 -107.0000000000
199 -94.0000000000
200 -88.0000000000
211 -81.0000000000
280 -68.0000000000
377 -42.0000000000
488 -36.0000000000
588 -30.0000000000
1124 -29.0000000000
1170 -17.0000000000
1190 -16.0000000000
1648 -3.0000000000
2127 3.0000000000
2210 4.0000000000
2390 5.0000000000
2645 6.0000000000
5002 6.0000000000
evaluations raw_y
1 -363.0000000000
7 -329.0000000000
9 -322.0000000000
16 -215.0000000000
40 -175.0000000000
55 -168.0000000000
83 -155.0000000000
96 -114.0000000000
102 -108.0000000000
170 -102.0000000000
178 -94.0000000000
195 -48.0000000000
218 -35.0000000000
317 -29.0000000000
431 -16.0000000000
664 -10.0000000000
735 -4.0000000000
843 4.0000000000
1026 5.0000000000
2289 6.0000000000
5002 6.0000000000
evaluations raw_y
1 -417.0000000000
2 -248.0000000000
12 -214.0000000000
53 -168.0000000000
58 -155.0000000000
94 -128.0000000000
125 -121.0000000000
150 -115.0000000000
162 -101.0000000000
168 -95.0000000000
174 -94.0000000000
178 -88.0000000000
209 -61.0000000000
258 -55.0000000000
275 -35.0000000000
415 -21.0000000000
442 -15.0000000000
910 -9.0000000000
1389 -3.0000000000
1924 3.0000000000
2184 4.0000000000
2555 5.0000000000
2820 6.0000000000
5002 6.0000000000
evaluations raw_y
1 -430.0000000000
4 -416.0000000000
7 -355.0000000000
9 -309.0000000000
12 -275.0000000000
20 -228.0000000000
44 -208.0000000000
66 -195.0000000000
72 -181.0000000000
129 -168.0000000000
141 -161.0000000000
147 -135.0000000000
188 -129.0000000000
225 -122.0000000000
234 -116.0000000000
255 -103.0000000000
308 -96.0000000000
345 -83.0000000000
386 -76.0000000000
407 -70.0000000000
408 -56.0000000000
421 -50.0000000000
459 -43.0000000000
493 -36.0000000000
603 -23.0000000000
1182 -22.0000000000
1210 -10.0000000000
1284 -9.0000000000
1476 4.0000000000
1797 5.0000000000
1942 6.0000000000
5002 6.0000000000
evaluations raw_y
1 -369.0000000000
2 -288.0000000000
4 -221.0000000000
25 -154.0000000000
97 -147.0000000000
103 -127.0000000000
115 -121.0000000000
149 -100.0000000000
189 -94.0000000000
205 -87.0000000000
219 -80.0000000000
271 -74.0000000000
299 -67.0000000000
387 -54.0000000000
461 -48.0000000000
567 -42.0000000000
947 -29.0000000000
1183 -23.0000000000
1338 -17.0000000000
2249 -4.0000000000
2312 -3.0000000000
2578 3.0000000000
2976 4.0000000000
3087 5.0000000000
3212 6.0000000000
5002 6.0000000000
